user_id,stance_label,full_text,retweet_count,favorite_count,moral
192326872.0,1,"@Stormy_trooperX @dfreedman7 ISRAELI STUDY: Fully Vaxxed Are 27 Times More Likely To Get COVID Compared To People With Natural Immunity
Fully vaccinated are 27 times more likely to get the virus, &amp; 8 times more likely to require hospitalization, compared to those with natural immunity https://t.co/kGVsQFsphJ",0,0,0.0
192326872.0,1,"@TheZzzzDoc @dfreedman7 ISRAELI STUDY: Fully Vaxxed Are 27 Times More Likely To Get COVID Compared To People With Natural Immunity
Fully vaccinated are 27 times more likely to get the virus, &amp; 8 times more likely to require hospitalization, compared to those with natural immunity https://t.co/kGVsQFsphJ",0,0,0.0
192326872.0,1,"@JenniferReich1 Now scientists have confirmed that natural immunity is more effective than vaxxed immunity, why can’t I have my freedoms back? https://t.co/ek9dp9sAji",0,0,0.0
192326872.0,1,"@Buy_SWBI @michellemalkin @StarvinLarry 𝗘𝗺𝗲𝗿𝗴𝗲𝗻𝗰𝘆 𝗠𝗲𝘀𝘀𝗮𝗴𝗲 from oil &amp; gas recruiter:  Clients tell her that 100% of vaxxed employees must be replaced within 3 years!  That is 50% of their workforce!  3 minute video, share now!  https://t.co/JoHiCTvpZb",0,0,0.0
192326872.0,1,"@baggieshaun @michellemalkin ISRAELI STUDY: Fully Vaxxed Are 27 Times More Likely To Get COVID Compared To People With Natural Immunity
Fully vaccinated are 27 times more likely to get the virus, &amp; 8 times more likely to require hospitalization, compared to those with natural immunity https://t.co/kGVsQFsphJ",0,0,0.0
192326872.0,1,"@Khill82758 @Leslieoo7 @GovRonDeSantis Now scientists have confirmed that natural immunity is more effective than vaxxed immunity, why can’t I have my freedoms back? https://t.co/ek9dp9sAji",0,0,0.0
1.15e+18,1,"RT @DrDenaGrayson: As outbreaks of the #DeltaVariant soar, experts (including me) warn that things will get much worse this fall. There wil…",389,0,0.0
1.15e+18,1,"RT @Dan_GT2: Out of curiosity how do the unvaccinated even get on a plane ✈️ to come to Canada 🇨🇦?

The two lines should be VACCINATED and…",20,0,0.0
1.15e+18,1,"RT @DennisKendel: The vaccines are beating variants. Variants are pummeling the unvaccinated. The longer the second dynamic goes on, the le…",27,0,0.0
1.15e+18,1,RT @NotHoodlum: Unvaccinated Covid patents should be 100% responsible for the cost of their treatment.,1817,0,0.0
1.15e+18,1,"RT @DrEricDing: 11) here is what the CDC refuses to do, but @WHO advocated — to keep masks on even if vaccinated. Because we know vaccinate…",183,0,0.0
1.15e+18,1,"RT @DrEricDing: 12) We honestly need to mask regardless of vaccination status too. Here is direct proof, again from detailed analysis from…",543,0,0.0
1.15e+18,1,RT @DrVivianS: If I could just go ONE day without being fed a terrible #LTC news tip. Tonight’s: A #LTC home in outbreak in Hamilton becaus…,298,0,1.0
1.15e+18,1,"RT @Mikeggibbs: It's not enough for those of us who are vaccinated to go on about our lives.

**Our duty is not done.**

We cannot sit by a…",7,0,1.0
1.15e+18,1,RT @GreyCupBound: Look at our friendly prairie neighbours to the east of us -taking care of their population and doing their best to PREVEN…,10,0,1.0
1.15e+18,1,"RT @drsusanshaw: I love my family 
I miss my family
I will not be seeing them this Thanksgiving weekend #COVID19SK

If you choose different…",101,0,0.0
1.15e+18,1,#COVID19SK #Skpoli #cdnpoli https://t.co/pGr3CtKneZ,0,0,0.0
1.15e+18,1,RT @CheriDiNovo: BREAKING Aug 19: Educators are told they can't #RefuseUnsafeWork  if they have to be in large classes with unvaccinated st…,203,0,0.0
1.15e+18,1,"@DrKyle @SkProMasker @MickeyDjuric @WheatNOil @SKGov There are lot of people that aren’t vaccinated, &amp; it’s not by choice. Our kids 12 and under, and the vulnerable-some medically unvaccinated and others that make limited if any immunity with the vaccine. @SkGov is choosing to allow community spread that will endanger their lives.",0,5,1.0
1.15e+18,1,RT @KaleeGrassiaMD: Please get vaccinated so I don’t have to hold any more kids hands while I tell them we are going to have to put in a br…,2618,0,0.0
1.15e+18,1,RT @NBCNews: An unvaccinated teacher in California who went to her elementary school classroom while experiencing Covid-19 symptoms infects…,2660,0,0.0
1.15e+18,1,"@LoisRobb1 @sailorgirl2017 @PremierScottMoe @MerrimanPaul @SKGov I feel like this everyday. There are no answers from this government for the vulnerable, for our kids that can’t be vaxxed, for #LongCovid. So many deaths- all preventable, so many more coming. This has become a pandemic of the innocent. They must be held accountable. Shameful.🤬",0,0,1.0
1.15e+18,1,RT @terriandtots: Manitoba removing the indoor mask mandate and only recommending masks for the unvaccinated is idiocy. Did we not JUST lea…,72,0,0.0
1.15e+18,1,"RT @LeylaDAsadi: When I said that this govt was pursuing a Florida-style, Great Barrington Declaration inspired herd immunity via infection…",96,0,0.0
1.15e+18,1,RT @birgitomo: Your privilege to remain unvaccinated does not include infringing upon the rights of the vaccinated. Stop the hate!,152,0,1.0
1.13e+18,1,"RT @LindseyMNSports: ""We're just trying to educate these guys. They have to make their own decisions. The unvaccinated players [will have t…",1,0,1.0
1.13e+18,1,"RT @CobaltDaisy: Meghan McCain does not get to attribute her own religious beliefs to my God! 

All women should have access to safe and le…",220,0,1.0
1.13e+18,1,"RT @pfefer_r: ""This virus is an opportunist,"" Walensky said. ""As long as there are those who are not vaccinated, Covid-19 will remain a thr…",9,0,0.0
1.13e+18,1,"They know damn well people will lose their shit if they try to reimpose mask mandates. 

We, the responsible, would do what is asked. We know who wouldn't. 

Also, who is unvaccinated? Largely the GOP and/or trump followers. . . https://t.co/dWDs3sTjX6",0,0,1.0
1.13e+18,1,"RT @DLoffland: If you are unvaccinated, you’re paving the way for variants that current vaccines will not work against. #DeltaPlusVariant",3,0,0.0
1.13e+18,1,RT @amyklobuchar: Just because you’re young doesn’t mean you’re invincible. The Delta variant of the coronavirus is easily transmissible an…,662,0,0.0
1.13e+18,1,RT @OperativeXRay: The GOP's 40 year war on public education coupled with Russia's deza has been a bit of a caustic brew,2,0,0.0
1.13e+18,1,"RT @WillieGarson: Is that banjo music coming out of her mellifluous mouth? This is what @SarahHuckabee stands for----umm, death. I mean Ark…",21,0,0.0
1.13e+18,1,"RT @TitusNation: Dr. Howard Jarvis, an emergency medicine physician in Springfield, told CNN on Monday that his sick patients are ALL unvac…",43,0,0.0
1.13e+18,1,"RT @JimCassidy48: My bet is that she's vaccinated but denying it. She's stupid, but not that stupid. Although I seriously question those la…",3,0,0.0
1.13e+18,1,RT @mommamia1217: @joncoopertweets If you are unvaccinated you have no business in healthcare. I should not have to worry that my sick and…,351,0,1.0
1.13e+18,1,"RT @TitusNation: So you're saying the CDC, who said wear masks from day 1, even when these plague rats didn't, CDC said ""IF YOU'RE VAXXED,…",12,0,0.0
1.13e+18,1,RT @VP: The United States has administered over 400 million COVID-19 vaccine doses. Vaccines are our best defense against this virus.,1332,0,0.0
1.13e+18,1,"RT @TomthunkitsMind: Parents are NOT allowed to let their kids:
G/T school w/o clothes
Play outside w/o coats in winter
Smoke crack or ciga…",4,0,0.0
1.13e+18,1,"RT @DougWise9: Opinion: 'Enough is enough' - unvaccinated should face financial consequences

https://t.co/cbqkExadBI",9,0,0.0
1.13e+18,1,"RT @DoctorHenryCT: Last year, before we had a vaccine we were told 2M cd die if we stayed open &amp; allowed people to contract Covid. This yea…",45,0,0.0
1.13e+18,1,"RT @TaraSetmayer: Dealing with an unvaccinated in law who just started as a bartender. We’ve pleaded w/him to get 💉. 🤦🏽‍♀️ He won’t. 

Wher…",32,0,1.0
1.13e+18,1,RT @mikesarzo: Damn did Danica Patrick and Olivia Munn dodge a bullet or what,30,0,0.0
30586620.0,1,RT @yasminv: Out of the chair today and in NJ at a nursing home facility where hundreds of residents nationwide are still dying everyday. T…,119,0,0.0
30586620.0,1,"RT @Maithedane: I want to be standing on a rooftop and yell DOUBLE VAXXED, BABY! It’s done. Not gonna lie, I cried a little. So happy!!",157,0,0.0
30586620.0,1,"RT @shoeshinegirl58: ""Mouth breathers"" 
🤣🤣🤣🤣🤣🤣🤣🤣🤣👍",1,0,0.0
30586620.0,1,"RT @JohnWest_JAWS: Let. That. Sink. In

Nearly half of all deaths attributed to those feeling safest - with 2 jabs + 14 days - were the cur…",58,0,1.0
30586620.0,1,"RT @FenitN: NEW: Covid hospitalizations are surging to all-time highs in Springfield, Mo., the bellwether for how delta can ravage unvaccin…",496,0,0.0
30586620.0,1,RT @brontyman: @HelenArmstrong5 @SaltyHamsterdr1 Among my colleagues the general feeling is the best way to thank a health care worker is t…,56,0,1.0
30586620.0,1,RT @MamaDoctorJones: Delta variant in unvaccinated pregnant patients is one of the most horrifying disease processes I’ve ever seen. #GetVa…,5701,0,0.0
30586620.0,1,"RT @AviFlyGirl: @MiaforSC I hope everyone gets vaccinated, especially those at higher risk for hospitalization with covid!

Let's get our f…",17,0,1.0
30586620.0,1,RT @goRubenRuben: @TerryMcAuliffe #BlueWarpSpeed el loser tell red unvaccinated zombies to skip voting . #sinvergüenza https://t.co/0t3NWLg…,17,0,0.0
30586620.0,1,"RT @lcsenecal: Continuing wide-scale spread of COVID-19 due to the unvaccinated likely leads to death of immunocompromised, fully-vaccinate…",2987,0,0.0
30586620.0,1,"RT @MSNBC: 5% of unvaccinated adults say they have left a job due to a vaccine mandate, survey finds. https://t.co/CVE1MZbLle",93,0,0.0
30586620.0,1,RT @soose66ny: There is no way in Gods green earth that I would allow an unvaccinated doctor or nurse care for me or my family. I’ll ask to…,4,0,0.0
30586620.0,1,"RT @OccupyDemocrats: BREAKING: Germany announces plans to ban the unvaccinated from entering restaurants, gyms, cinemas, hairdressers, and…",5464,0,0.0
30586620.0,1,"RT @DebraErnst14: @kitchen5203 Be unvaccinated….we’ll sit back and watch…go ahead, and try the dewormer, bleach, whatever…

#IStandWithBide…",36,0,0.0
30586620.0,1,"RT @KOCODillon: Mercy Hospital in OKC says it denied 121 transfer requests this past weekend “because we simply didn’t have space”

They as…",1031,0,0.0
30586620.0,1,"RT @mommamia1217: I’d like to see #DeathSantis subject his precious, unvaccinated children to the #covid infested #Florida school system wi…",69,0,1.0
30586620.0,1,"RT @catluvr71: @TG22110 @nosodoeo I don’t know, but I do so enjoy running through the grocery store screaming, “I’m vaxxed. I’m shedding an…",1,0,0.0
30586620.0,1,RT @Dianekjs: Lightbulb moment. It was an obvious - and deadly - misstep at the time.,1,0,0.0
30586620.0,1,"RT @Realmommabear: You can call @tedcruz wife ugly, insult his father and implicate him in a murder and 🤷‍♀️ Big a Bird getting vaxxed in t…",6,0,1.0
7.98e+17,1,"RT @DrEricDing: ""Virtually every person who is in the hospital right now sick with #COVID19 ... is unvaccinated."" Says @VP @KamalaHarris.…",505,0,1.0
7.98e+17,1,RT @DearAuntCrabby: It mystifies me why a health care worker would go unvaccinated. Why would they put patients and coworkers at risk?,204,0,1.0
7.98e+17,1,"RT @TheAngryEpi: If the delta variant takes off in Arizona, it is related to increased transmissibility of COVID19 and to more severe disea…",10,0,0.0
7.98e+17,1,"RT @aravosis: Scary thread about the Indian variant of Covid, aka Delta, and the impact it could have on unvaccinated Americans later this…",23,0,0.0
7.98e+17,1,RT @cbouzy: The CDC shouldn't have told people they could remove their masks if they are vaccinated. If there are 100 people in your superm…,245,0,0.0
7.98e+17,1,RT @ASlavitt: 13/ Unvaccinated people will be at elevated risk and should strongly consider getting vaccinated. Vaccinated people with typi…,101,0,1.0
7.98e+17,1,"RT @JesseFFerguson: @WHCOS NBC NEWS - 

“Unvaccinated hospitalized patients say they regret not getting the shot”

https://t.co/ceMa62AEbJ",4,0,0.0
7.98e+17,1,"RT @ashishkjha: More than 8,000 Americans died from COVID in July

Almost all unvaccinated

Given explosion of infections recently

Even mo…",431,0,1.0
7.98e+17,1,"RT @KristiWhitePhD: @susanematthews Thank you for this reporting. Our family had a similar experience only we didn’t fly, go to a large ind…",5,0,0.0
7.98e+17,1,"RT @PeterHotez: 1/3 This is awful, something I’ve warned about. But also important to remember this is not just a single anchor. This is di…",1913,0,0.0
7.98e+17,1,"Another 100,000 anti-vaxers will be dead by this December https://t.co/1fUsQ360FY",0,0,0.0
7.98e+17,1,"RT @RJDeal: @TheTNHoller @GovBillLee My heart breaks for this woman. Everyone in my family who can be vaccinated is vaccinated, but I live…",22,0,1.0
7.98e+17,1,"RT @DemsAbroad: Starting in early November, foreign nationals will be allowed to fly into the US if they are fully vaccinated. They will al…",11,0,0.0
7.98e+17,1,RT @Roshan_Rinaldi: Hospitals across Montana are being overwhelmed by unvaccinated patients as the state's death toll rises and county heal…,11,0,1.0
7.98e+17,1,"RT @PeterHotez: This AM’s ⁦@HoustonChron⁩: 5,000 Texans lost their lives to COVID19 over last month; 9,000 since delta wave in summer. Almo…",155,0,0.0
7.98e+17,1,RT @kathryniveyy: Very glad that I've not yet had a family member demand unvaccinated blood for a transfusion for my patient yet. I don't t…,24,0,1.0
7.98e+17,1,"RT @JoyAnnReid: Every word of this. PLEASE listen to this young brother, talk to a doctor if you have access to one, or just look at the da…",1088,0,0.0
7.98e+17,1,"RT @TaraBannow: .@Intermountain postponing surgeries amid #COVID19 surge, 87% unvaxxed. Cases on hold incl patient at risk of deadly stroke…",132,0,0.0
7.98e+17,1,"RT @MacFarlaneNews: Sentencing begins in 10 minutes in the Jan 6 case of Dona Bissey of Indiana, who's made several arguments seeking mercy…",482,0,1.0
7.98e+17,1,"RT @FlaDems: Not content with opposing COVID vaccine requirements to ensure the fewest possible Florida first responders are vaccinated, De…",18,0,0.0
7.98e+17,1,"RT @kazweida: (2) VACCINATION
My son is fully vaxxed! That’s the best protection we can give him. And I would be less concerned if we didn’…",8,0,0.0
7.98e+17,1,RT @AmyAThatcher: 100% of patients hospitalized with Covid on ventilators in a local St Louis hospital are unvaccinated. Many said they did…,1273,0,0.0
7.98e+17,1,"RT @RonFilipkowski: Beginning today, unvaccinated people in NYC will not be permitted to go to the following places: https://t.co/GryskZ4EDL",2242,0,0.0
7.98e+17,1,"RT @EricTopol: What is the Delta &amp; vaccination story?
We don't have US data but it probably looks something like this
1. The risk of infect…",473,0,0.0
7.98e+17,1,RT @PeterHotez: We need to stop talking as though covid is over. More than 40% of the country remains unvaccinated. That’s a lot of warm wa…,1709,0,0.0
72994171.0,1,"RT @EpochTimes: A college in #Tennessee plans to charge students who have not gotten a #Vaccine for #COVID19 over $1,000 per semester, pend…",76,0,0.0
